index,Package,Vulnerability,OS,Package_Version,Severity_Level
1421,openssl,CVE-2018-5407,ubuntu:18.04,1.1.0g-2ubuntu4.3,Low
1422,openssl,CVE-2015-0293,ubuntu:18.04,1.0.1f-1ubuntu11,Medium
1423,openssl,CVE-2016-2108,ubuntu:18.04,1.0.2g-1ubuntu5,High
1424,openssl,CVE-2018-0735,ubuntu:18.04,1.1.0g-2ubuntu4.3,Low
1425,openssl,CVE-2015-1789,ubuntu:18.04,1.0.2c-1ubuntu1,Medium
1426,openssl,CVE-2015-0204,ubuntu:18.04,1.0.1f-1ubuntu10,Low
1427,openssl,CVE-2016-2180,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1428,openssl,CVE-2016-2182,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1429,openssl,CVE-2014-3508,ubuntu:18.04,1.0.1f-1ubuntu7,Medium
1430,openssl,CVE-2014-3568,ubuntu:18.04,1.0.1f-1ubuntu9,Low
1431,openssl,CVE-2014-3510,ubuntu:18.04,1.0.1f-1ubuntu7,Medium
1432,openssl,CVE-2015-0292,ubuntu:18.04,1.0.1f-1ubuntu11,Medium
1433,openssl,CVE-2015-1791,ubuntu:18.04,1.0.2c-1ubuntu1,Medium
1434,openssl,CVE-2016-2842,ubuntu:18.04,1.0.2g-1ubuntu2,Medium
1435,openssl,CVE-2016-2183,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1436,openssl,CVE-2014-8275,ubuntu:18.04,1.0.1f-1ubuntu10,Low
1437,openssl,CVE-2015-1790,ubuntu:18.04,1.0.2c-1ubuntu1,Medium
1438,openssl,CVE-2018-0737,ubuntu:18.04,1.1.0g-2ubuntu4.1,Low
1439,openssl,CVE-2016-6306,ubuntu:18.04,1.0.2g-1ubuntu9,Medium
1440,openssl,CVE-2014-3569,ubuntu:18.04,1.0.1f-1ubuntu10,Low
1441,openssl,CVE-2016-2178,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1442,openssl,CVE-2015-3195,ubuntu:18.04,1.0.2e-1ubuntu1,Medium
1443,openssl,CVE-2015-0286,ubuntu:18.04,1.0.1f-1ubuntu11,Medium
1444,openssl,CVE-2016-0797,ubuntu:18.04,1.0.2g-1ubuntu2,Low
1445,openssl,CVE-2018-0732,ubuntu:18.04,1.1.0g-2ubuntu4.1,Low
1446,openssl,CVE-2016-2177,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1447,openssl,CVE-2014-3566,ubuntu:18.04,1.0.1f-1ubuntu9,Medium
1448,openssl,CVE-2014-3572,ubuntu:18.04,1.0.1f-1ubuntu10,Low
1449,openssl,CVE-2016-0799,ubuntu:18.04,1.0.2g-1ubuntu2,Low
1450,openssl,CVE-2016-2105,ubuntu:18.04,1.0.2g-1ubuntu5,Low
1451,openssl,CVE-2017-3736,ubuntu:18.04,1.0.2g-1ubuntu14,Medium
1452,openssl,CVE-2014-3570,ubuntu:18.04,1.0.1f-1ubuntu10,Low
1453,openssl,CVE-2017-3738,ubuntu:18.04,1.1.0g-2ubuntu3,Low
1454,openssl,CVE-2016-8610,ubuntu:18.04,1.0.2g-1ubuntu11,Low
1455,openssl,CVE-2017-3731,ubuntu:18.04,1.0.2g-1ubuntu11,Medium
1456,openssl,CVE-2016-6304,ubuntu:18.04,1.0.2g-1ubuntu9,High
1457,openssl,CVE-2015-1788,ubuntu:18.04,1.0.2c-1ubuntu1,Medium
1458,openssl,CVE-2014-3506,ubuntu:18.04,1.0.1f-1ubuntu7,Medium
1459,openssl,CVE-2015-0287,ubuntu:18.04,1.0.1f-1ubuntu11,Medium
1460,openssl,CVE-2014-3571,ubuntu:18.04,1.0.1f-1ubuntu10,Medium
1461,openssl,CVE-2016-2107,ubuntu:18.04,1.0.2g-1ubuntu5,High
1462,openssl,CVE-2018-0734,ubuntu:18.04,1.1.0g-2ubuntu4.3,Low
1463,openssl,CVE-2014-3507,ubuntu:18.04,1.0.1f-1ubuntu7,Medium
1464,openssl,CVE-2016-6303,ubuntu:18.04,1.0.2g-1ubuntu9,Medium
1465,openssl,CVE-2018-0495,ubuntu:18.04,1.1.0g-2ubuntu4.1,Low
1466,openssl,CVE-2018-0739,ubuntu:18.04,1.1.0g-2ubuntu3,Medium
1467,openssl,CVE-2014-3567,ubuntu:18.04,1.0.1f-1ubuntu9,Medium
1468,openssl,CVE-2016-6302,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1469,openssl,CVE-2015-0288,ubuntu:18.04,1.0.1f-1ubuntu11,Low
1470,openssl,CVE-2016-2106,ubuntu:18.04,1.0.2g-1ubuntu5,Low
1471,openssl,CVE-2015-0289,ubuntu:18.04,1.0.1f-1ubuntu11,Medium
1472,openssl,CVE-2016-0702,ubuntu:18.04,1.0.2g-1ubuntu2,Low
1473,openssl,CVE-2019-1549,ubuntu:18.04,#MAXV#,Medium
1474,openssl,CVE-2019-1563,ubuntu:18.04,#MAXV#,Medium
1475,openssl,CVE-2019-1547,ubuntu:18.04,#MAXV#,Medium
1476,openssl,CVE-2019-1547,ubuntu:18.04,#MAXV#,Low
1477,openssl,CVE-2019-1549,ubuntu:18.04,#MAXV#,Low
1478,openssl,CVE-2019-1563,ubuntu:18.04,#MAXV#,Low
1479,openssl,CVE-2013-0169,ubuntu:12.10,1.0.1c-3ubuntu2.3,Medium
1480,openssl,CVE-2014-0198,ubuntu:12.10,1.0.1c-3ubuntu2.8,Medium
1481,openssl,CVE-2012-2686,ubuntu:12.10,1.0.1c-3ubuntu2.3,Medium
1482,openssl,CVE-2013-0166,ubuntu:12.10,1.0.1c-3ubuntu2.1,Medium
1483,openssl,CVE-2013-4353,ubuntu:12.10,1.0.1c-3ubuntu2.6,Medium
1484,openssl,CVE-2010-5298,ubuntu:12.10,1.0.1c-3ubuntu2.8,Low
1485,openssl,CVE-2014-0160,ubuntu:12.10,1.0.1c-3ubuntu2.7,High
1486,openssl,CVE-2014-0076,ubuntu:12.10,1.0.1c-3ubuntu2.7,Medium
1487,openssl,CVE-2012-4929,ubuntu:12.10,1.0.1c-3ubuntu2.5,Medium
1488,openssl,CVE-2013-6449,ubuntu:12.10,1.0.1c-3ubuntu2.6,Medium
1489,openssl,CVE-2013-6450,ubuntu:12.10,1.0.1c-3ubuntu2.6,Medium
1490,openssl,CVE-2012-2333,ubuntu:12.10,1.0.1-4ubuntu6,Medium
1491,openssl,CVE-2016-0702,ubuntu:16.04,1.0.2g-1ubuntu2,Low
1492,openssl,CVE-2019-1559,ubuntu:16.04,1.0.2g-1ubuntu4.15,Medium
1493,openssl,CVE-2015-0288,ubuntu:16.04,1.0.1f-1ubuntu11,Low
1494,openssl,CVE-2016-2106,ubuntu:16.04,1.0.2g-1ubuntu4.1,Low
1495,openssl,CVE-2015-0289,ubuntu:16.04,1.0.1f-1ubuntu11,Medium
1496,openssl,CVE-2016-2183,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1497,openssl,CVE-2014-8275,ubuntu:16.04,1.0.1f-1ubuntu10,Low
1498,openssl,CVE-2015-0292,ubuntu:16.04,1.0.1f-1ubuntu11,Medium
1499,openssl,CVE-2015-1791,ubuntu:16.04,1.0.2c-1ubuntu1,Medium
1500,openssl,CVE-2016-2842,ubuntu:16.04,1.0.2g-1ubuntu2,Medium
1501,openssl,CVE-2016-7055,ubuntu:16.04,1.0.2g-1ubuntu4.6,Low
1502,openssl,CVE-2014-3508,ubuntu:16.04,1.0.1f-1ubuntu7,Medium
1503,openssl,CVE-2014-3510,ubuntu:16.04,1.0.1f-1ubuntu7,Medium
1504,openssl,CVE-2014-3568,ubuntu:16.04,1.0.1f-1ubuntu9,Low
1505,openssl,CVE-2016-0798,ubuntu:16.04,1.0.2g-1ubuntu2,Low
1506,openssl,CVE-2015-1789,ubuntu:16.04,1.0.2c-1ubuntu1,Medium
1507,openssl,CVE-2016-2180,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1508,openssl,CVE-2015-0204,ubuntu:16.04,1.0.1f-1ubuntu10,Low
1509,openssl,CVE-2016-2182,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1510,openssl,CVE-2015-1788,ubuntu:16.04,1.0.2c-1ubuntu1,Medium
1511,openssl,CVE-2016-6304,ubuntu:16.04,1.0.2g-1ubuntu4.4,High
1512,openssl,CVE-2017-3738,ubuntu:16.04,1.0.2g-1ubuntu4.10,Low
1513,openssl,CVE-2017-3731,ubuntu:16.04,1.0.2g-1ubuntu4.6,Medium
1514,openssl,CVE-2016-8610,ubuntu:16.04,1.0.2g-1ubuntu4.6,Low
1515,openssl,CVE-2014-3572,ubuntu:16.04,1.0.1f-1ubuntu10,Low
1516,openssl,CVE-2016-2105,ubuntu:16.04,1.0.2g-1ubuntu4.1,Low
1517,openssl,CVE-2016-0799,ubuntu:16.04,1.0.2g-1ubuntu2,Low
1518,openssl,CVE-2014-3570,ubuntu:16.04,1.0.1f-1ubuntu10,Low
1519,openssl,CVE-2017-3736,ubuntu:16.04,1.0.2g-1ubuntu4.9,Medium
1520,openssl,CVE-2017-3737,ubuntu:16.04,1.0.2g-1ubuntu4.10,Medium
1521,openssl,CVE-2016-2177,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1522,openssl,CVE-2014-3566,ubuntu:16.04,1.0.1f-1ubuntu9,Medium
1523,openssl,CVE-2018-0732,ubuntu:16.04,1.0.2g-1ubuntu4.13,Low
1524,openssl,CVE-2016-0797,ubuntu:16.04,1.0.2g-1ubuntu2,Low
1525,openssl,CVE-2015-0286,ubuntu:16.04,1.0.1f-1ubuntu11,Medium
1526,openssl,CVE-2015-3195,ubuntu:16.04,1.0.2e-1ubuntu1,Medium
1527,openssl,CVE-2016-2178,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1528,openssl,CVE-2014-3569,ubuntu:16.04,1.0.1f-1ubuntu10,Low
1529,openssl,CVE-2015-1790,ubuntu:16.04,1.0.2c-1ubuntu1,Medium
1530,openssl,CVE-2018-0737,ubuntu:16.04,1.0.2g-1ubuntu4.13,Low
1531,openssl,CVE-2016-6306,ubuntu:16.04,1.0.2g-1ubuntu4.4,Medium
1532,openssl,CVE-2016-6302,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1533,openssl,CVE-2014-3567,ubuntu:16.04,1.0.1f-1ubuntu9,Medium
1534,openssl,CVE-2018-0495,ubuntu:16.04,1.0.2g-1ubuntu4.13,Low
1535,openssl,CVE-2018-0739,ubuntu:16.04,1.0.2g-1ubuntu4.11,Medium
1536,openssl,CVE-2016-6303,ubuntu:16.04,1.0.2g-1ubuntu4.4,Medium
1537,openssl,CVE-2014-3507,ubuntu:16.04,1.0.1f-1ubuntu7,Medium
1538,openssl,CVE-2016-0705,ubuntu:16.04,1.0.2g-1ubuntu2,Low
1539,openssl,CVE-2017-3732,ubuntu:16.04,1.0.2g-1ubuntu4.6,Medium
1540,openssl,CVE-2018-0734,ubuntu:16.04,1.0.2g-1ubuntu4.14,Low
1541,openssl,CVE-2015-0287,ubuntu:16.04,1.0.1f-1ubuntu11,Medium
1542,openssl,CVE-2014-3506,ubuntu:16.04,1.0.1f-1ubuntu7,Medium
1543,openssl,CVE-2016-2107,ubuntu:16.04,1.0.2g-1ubuntu4.1,High
1544,openssl,CVE-2014-3571,ubuntu:16.04,1.0.1f-1ubuntu10,Medium
1545,openssl,CVE-2016-2181,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1546,openssl,CVE-2018-5407,ubuntu:16.04,1.0.2g-1ubuntu4.14,Low
1547,openssl,CVE-2016-2108,ubuntu:16.04,1.0.2g-1ubuntu4.1,High
1548,openssl,CVE-2015-0293,ubuntu:16.04,1.0.1f-1ubuntu11,Medium
1549,openssl,CVE-2016-2109,ubuntu:16.04,1.0.2g-1ubuntu4.1,Medium
1550,openssl,CVE-2014-3505,ubuntu:16.04,1.0.1f-1ubuntu7,Medium
1551,openssl,CVE-2016-2179,ubuntu:16.04,1.0.2g-1ubuntu4.4,Low
1552,openssl,CVE-2017-3735,ubuntu:16.04,1.0.2g-1ubuntu4.9,Low
1553,openssl,CVE-2015-1792,ubuntu:16.04,1.0.2c-1ubuntu1,Medium
1554,openssl,CVE-2015-0209,ubuntu:16.04,1.0.1f-1ubuntu11,Low
1555,openssl,CVE-2019-1547,ubuntu:16.04,#MAXV#,Medium
1556,openssl,CVE-2019-1563,ubuntu:16.04,#MAXV#,Medium
1557,openssl,CVE-2019-1563,ubuntu:16.04,#MAXV#,Low
1558,openssl,CVE-2019-1547,ubuntu:16.04,#MAXV#,Low
1559,openssl,CVE-2013-4353,ubuntu:13.04,1.0.1c-4ubuntu8.2,Medium
1560,openssl,CVE-2013-6449,ubuntu:13.04,1.0.1c-4ubuntu8.2,Medium
1561,openssl,CVE-2013-0166,ubuntu:13.04,1.0.1c-4ubuntu4,Medium
1562,openssl,CVE-2012-4929,ubuntu:13.04,1.0.1c-4ubuntu8.1,Medium
1563,openssl,CVE-2013-0169,ubuntu:13.04,1.0.1c-4ubuntu8,Medium
1564,openssl,CVE-2013-6450,ubuntu:13.04,1.0.1c-4ubuntu8.2,Medium
1565,openssl,CVE-2012-2333,ubuntu:13.04,1.0.1-4ubuntu6,Medium
1566,openssl,ELSA-2017-0286,oracle:6,0:1.0.1e-48.el6_8.4,Medium
1567,openssl,ELSA-2011-1409,oracle:6,0:1.0.0-10.el6_1.5,Medium
1568,openssl,ELSA-2018-4248,oracle:6,0:1.0.1e-57.0.6.el6,High
1569,openssl,ELSA-2012-0518,oracle:6,0:1.0.0-20.el6_2.4,High
1570,openssl,ELSA-2016-1940,oracle:6,0:1.0.1e-48.el6_8.3,High
1571,openssl,ELSA-2014-1652,oracle:6,0:1.0.1e-30.el6_6.2,High
1572,openssl,ELSA-2012-0059,oracle:6,0:1.0.0-20.el6_2.1,Medium
1573,openssl,ELSA-2014-0376,oracle:6,0:1.0.1e-16.el6_5.7,High
1574,openssl,ELSA-2014-0625,oracle:6,0:1.0.1e-16.el6_5.14,High
1575,openssl,ELSA-2018-4228,oracle:6,0:1.0.1e-57.0.5.el6,High
1576,openssl,ELSA-2014-0015,oracle:6,0:1.0.1e-16.el6_5.4,High
1577,openssl,ELSA-2013-0587,oracle:6,0:1.0.0-27.el6_4.2,Medium
1578,openssl,ELSA-2015-0066,oracle:6,0:1.0.1e-30.el6_6.5,Medium
1579,openssl,ELSA-2012-0699,oracle:6,0:1.0.0-20.el6_2.5,Medium
1580,openssl,ELSA-2012-0426,oracle:6,0:1.0.0-20.el6_2.3,Medium
1581,openssl,ELSA-2015-1115,oracle:6,0:1.0.1e-30.el6_6.11,Medium
1582,openssl,ELSA-2016-0008,oracle:6,0:1.0.1e-42.el6_7.2,Medium
1583,openssl,ELSA-2015-1072,oracle:6,0:1.0.1e-30.el6_6.9,Medium
1584,openssl,ELSA-2015-2617,oracle:6,0:1.0.1e-42.el6_7.1,Medium
1585,openssl,ELSA-2010-0979,oracle:6,0:1.0.0-4.el6_0.2,Medium
1586,openssl,ELSA-2014-1052,oracle:6,0:1.0.1e-16.el6_5.15,Medium
1587,openssl,ELSA-2016-0301,oracle:6,0:1.0.1e-42.el6_7.4,High
1588,openssl,ELSA-2011-0677,oracle:6,0:1.0.0-10.el6,Medium
1589,openssl,ELSA-2016-0996,oracle:6,0:1.0.1e-48.el6_8.1,High
1590,openssl,ELSA-2015-0715,oracle:6,0:1.0.1e-30.el6_6.7,Medium
1591,openssl,ELSA-2019-2471,oracle:6,0:1.0.1e-58.0.1.el6_10,Medium
1592,openssl,ELSA-2015-2616,oracle:5,0:0.9.8e-37.0.1.el5_11,Medium
1593,openssl,ELSA-2010-0978,oracle:5,0:0.9.8e-12.el5_5.7,Medium
1594,openssl,ELSA-2014-0624,oracle:5,0:0.9.8e-27.el5_10.3,High
1595,openssl,ELSA-2016-0302,oracle:5,0:0.9.8e-39.0.1.el5_11,High
1596,openssl,ELSA-2016-1137,oracle:5,0:0.9.8e-40.0.1.el5_11,High
1597,openssl,ELSA-2012-0518,oracle:5,0:0.9.8e-22.el5_8.3,High
1598,openssl,ELSA-2012-0426,oracle:5,0:0.9.8e-22.el5_8.1,Medium
1599,openssl,ELSA-2016-3627,oracle:5,0:0.9.8e-40.0.3.el5_11,High
1600,openssl,ELSA-2007-0964,oracle:5,0:0.9.8b-8.3.el5_0.2,High
1601,openssl,ELSA-2015-1197,oracle:5,0:0.9.8e-36.0.1.el5_11,Medium
1602,openssl,ELSA-2014-1653,oracle:5,0:0.9.8e-31.el5_11,Medium
1603,openssl,ELSA-2015-3010,oracle:5,0:0.9.8e-32.0.1.el5_11,High
1604,openssl,ELSA-2009-1335,oracle:5,0:0.9.8e-12.el5,Medium
1605,openssl,ELSA-2016-3576,oracle:5,0:0.9.8e-40.0.2.el5_11,High
1606,openssl,ELSA-2010-0054,oracle:5,0:0.9.8e-12.el5_4.1,Medium
1607,openssl,ELSA-2015-0800,oracle:5,0:0.9.8e-33.0.1.el5_11,Medium
1608,openssl,ELSA-2010-0162,oracle:5,0:0.9.8e-12.el5_4.6,High
1609,openssl,ELSA-2012-0060,oracle:5,0:0.9.8e-20.el5_7.1,Medium
1610,openssl,ELSA-2013-0587,oracle:5,0:0.9.8e-26.el5_9.1,Medium
1611,openssl,ELSA-2014-1053,oracle:5,0:0.9.8e-27.el5_10.4,Medium
1612,openssl,ELSA-2009-0004,oracle:5,0:0.9.8b-10.el5_2.1,High
1613,openssl,ELSA-2012-0699,oracle:5,0:0.9.8e-22.el5_8.4,Medium
1614,openssl,ELSA-2015-2617,oracle:7,1:1.0.1e-51.el7_2.1,Medium
1615,openssl,ELSA-2017-0286,oracle:7,1:1.0.1e-60.el7_3.1,Medium
1616,openssl,ELSA-2016-0008,oracle:7,1:1.0.1e-51.el7_2.2,Medium
1617,openssl,ELSA-2015-0066,oracle:7,1:1.0.1e-34.el7_0.7,Medium
1618,openssl,ELSA-2018-3221,oracle:7,1:1.0.2k-16.0.1.el7,Medium
1619,openssl,ELSA-2015-0716,oracle:7,1:1.0.1e-42.el7_1.4,Medium
1620,openssl,ELSA-2018-0998,oracle:7,1:1.0.2k-12.0.1.el7,Medium
1621,openssl,ELSA-2018-4249,oracle:7,1:1.0.2k-12.0.3.el7,High
1622,openssl,ELSA-2015-1115,oracle:7,1:1.0.1e-42.el7_1.8,Medium
1623,openssl,ELSA-2014-0679,oracle:7,1:1.0.1e-34.el7_0.3,High
1624,openssl,ELSA-2019-2304,oracle:7,1:1.0.2k-19.0.1.el7,Medium
1625,openssl,ELSA-2019-0483,oracle:7,1:1.0.2k-16.0.1.el7_6.1,Medium
1626,openssl,ELSA-2014-1052,oracle:7,1:1.0.1e-34.el7_0.4,Medium
1627,openssl,ELSA-2015-1072,oracle:7,1:1.0.1e-42.el7_1.6,Medium
1628,openssl,ELSA-2014-1652,oracle:7,1:1.0.1e-34.el7_0.6,High
1629,openssl,ELSA-2016-0722,oracle:7,1:1.0.1e-51.el7_2.5,High
1630,openssl,ELSA-2016-0301,oracle:7,1:1.0.1e-51.el7_2.4,High
1631,openssl,ELSA-2016-1940,oracle:7,1:1.0.1e-51.el7_2.7,High
1632,openssl,RHSA-2016:0301,centos:7,1:1.0.1e-51.el7_2.4,High
1633,openssl,RHSA-2019:2304,centos:7,1:1.0.2k-19.el7,Medium
1634,openssl,RHSA-2014:1652,centos:7,1:1.0.1e-34.el7_0.6,High
1635,openssl,RHSA-2014:0679,centos:7,1:1.0.1e-34.el7_0.3,High
1636,openssl,RHSA-2015:0716,centos:7,1:1.0.1e-42.el7_1.4,Medium
1637,openssl,RHSA-2017:0286,centos:7,1:1.0.1e-60.el7_3.1,Medium
1638,openssl,RHSA-2016:0722,centos:7,1:1.0.1e-51.el7_2.5,High
1639,openssl,RHSA-2015:1115,centos:7,1:1.0.1e-42.el7_1.8,Medium
1640,openssl,RHSA-2015:1072,centos:7,1:1.0.1e-42.el7_1.6,Medium
1641,openssl,RHSA-2018:0998,centos:7,1:1.0.2k-12.el7,Medium
1642,openssl,RHSA-2016:1940,centos:7,1:1.0.1e-51.el7_2.7,High
1643,openssl,RHSA-2015:0066,centos:7,1:1.0.1e-34.el7_0.7,Medium
1644,openssl,RHSA-2016:0008,centos:7,1:1.0.1e-51.el7_2.2,Medium
1645,openssl,RHSA-2018:3221,centos:7,1:1.0.2k-16.el7,Medium
1646,openssl,RHSA-2014:1052,centos:7,1:1.0.1e-34.el7_0.4,Medium
1647,openssl,RHSA-2015:2617,centos:7,1:1.0.1e-51.el7_2.1,Medium
1648,openssl,RHSA-2019:0483,centos:7,1:1.0.2k-16.el7_6.1,Medium
1649,openssl,RHSA-2015:1197,centos:5,0:0.9.8e-36.el5_11,Medium
1650,openssl,RHSA-2010:0054,centos:5,0:0.9.8e-12.el5_4.1,Medium
1651,openssl,RHSA-2014:0624,centos:5,0:0.9.8e-27.el5_10.3,High
1652,openssl,RHSA-2014:1653,centos:5,0:0.9.8e-31.el5_11,Medium
1653,openssl,RHSA-2016:0302,centos:5,0:0.9.8e-39.el5_11,High
1654,openssl,RHSA-2012:0426,centos:5,0:0.9.8e-22.el5_8.1,Medium
1655,openssl,RHSA-2013:0587,centos:5,0:0.9.8e-26.el5_9.1,Medium
1656,openssl,RHSA-2010:0162,centos:5,0:0.9.8e-12.el5_4.6,High
1657,openssl,RHSA-2009:1335,centos:5,0:0.9.8e-12.el5,Medium
1658,openssl,RHSA-2009:0004,centos:5,0:0.9.8b-10.el5_2.1,High
1659,openssl,RHSA-2016:1137,centos:5,0:0.9.8e-40.el5_11,High
1660,openssl,RHSA-2012:0518,centos:5,0:0.9.8e-22.el5_8.3,High
1661,openssl,RHSA-2010:0978,centos:5,0:0.9.8e-12.el5_5.7,Medium
1662,openssl,RHSA-2012:0699,centos:5,0:0.9.8e-22.el5_8.4,Medium
1663,openssl,RHSA-2007:0964,centos:5,0:0.9.8b-8.3.el5_0.2,High
1664,openssl,RHSA-2014:1053,centos:5,0:0.9.8e-27.el5_10.4,Medium
1665,openssl,RHSA-2015:0800,centos:5,0:0.9.8e-33.el5_11,Medium
1666,openssl,RHSA-2015:2616,centos:5,0:0.9.8e-37.el5_11,Medium
1667,openssl,RHSA-2012:0060,centos:5,0:0.9.8e-20.el5_7.1,Medium
1668,openssl,RHSA-2010:0979,centos:6,0:1.0.0-4.el6_0.2,Medium
1669,openssl,RHSA-2016:0008,centos:6,0:1.0.1e-42.el6_7.2,Medium
1670,openssl,RHSA-2016:0301,centos:6,0:1.0.1e-42.el6_7.4,High
1671,openssl,RHSA-2015:1072,centos:6,0:1.0.1e-30.el6_6.9,Medium
1672,openssl,RHSA-2012:0059,centos:6,0:1.0.0-20.el6_2.1,Medium
1673,openssl,RHSA-2012:0699,centos:6,0:1.0.0-20.el6_2.5,Medium
1674,openssl,RHSA-2015:0066,centos:6,0:1.0.1e-30.el6_6.5,Medium
1675,openssl,RHSA-2014:1052,centos:6,0:1.0.1e-16.el6_5.15,Medium
1676,openssl,RHSA-2014:1652,centos:6,0:1.0.1e-30.el6_6.2,High
1677,openssl,RHSA-2012:0518,centos:6,0:1.0.0-20.el6_2.4,High
1678,openssl,RHSA-2014:0376,centos:6,0:1.0.1e-16.el6_5.7,High
1679,openssl,RHSA-2017:0286,centos:6,0:1.0.1e-48.el6_8.4,Medium
1680,openssl,RHSA-2015:1115,centos:6,0:1.0.1e-30.el6_6.11,Medium
1681,openssl,RHSA-2011:1409,centos:6,0:1.0.0-10.el6_1.5,Medium
1682,openssl,RHSA-2014:0625,centos:6,0:1.0.1e-16.el6_5.14,High
1683,openssl,RHSA-2019:2471,centos:6,0:1.0.1e-58.el6_10,Medium
1684,openssl,RHSA-2015:0715,centos:6,0:1.0.1e-30.el6_6.7,Medium
1685,openssl,RHSA-2013:0587,centos:6,0:1.0.0-27.el6_4.2,Medium
1686,openssl,RHSA-2016:0996,centos:6,0:1.0.1e-48.el6_8.1,High
1687,openssl,RHSA-2012:0426,centos:6,0:1.0.0-20.el6_2.3,Medium
1688,openssl,RHSA-2010:0888,centos:6,0:1.0.0-4.el6_0.1,High
1689,openssl,RHSA-2014:0015,centos:6,0:1.0.1e-16.el6_5.4,High
1690,openssl,RHSA-2015:2617,centos:6,0:1.0.1e-42.el6_7.1,Medium
1691,openssl,RHSA-2016:1940,centos:6,0:1.0.1e-48.el6_8.3,High
1692,openssl,RHSA-2011:0677,centos:6,0:1.0.0-10.el6,Medium
